47801
111,-75.6858885,44.5861768
112,-75.6858781,44.5869571
113,-75.6853829,44.5864692
114,-75.6849312,44.5860591
115,-75.6848638,44.5867861
116,-75.6849655,44.5860638
117,-75.6850823,44.5860093
118,-75.6582709,44.6100559
119,-75.6594386,44.6109433
120,-75.7685218,44.5307486
121,-75.7659609,44.5320342
122,-75.7647701,44.5332175
123,-75.7670888,44.5330023
124,-75.7676111,44.5346758
125,-75.767862,44.5349237
126,-75.768919,44.5312136
127,-75.7696136,44.5302442
128,-75.7677521,44.5311327
129,-75.7675683,44.5309322
130,-75.7849046,44.5189258
131,-75.875184,44.4808365
132,-75.4903343,44.7521444
133,-75.4902533,44.7483703
134,-75.4950131,44.7433676
135,-75.4887712,44.7465305
136,-75.4880081,44.7491219
137,-75.4882754,44.7507621
138,-75.499562,44.7667559
139,-75.4966477,44.7610361
140,-75.4946357,44.7603135
141,-75.4811967,44.7575995
142,-75.4796808,44.755841
143,-75.4092667,44.8080891
144,-75.4038847,44.8093784
145,-75.4039785,44.8094862
146,-75.4049939,44.8107631
147,-75.4066819,44.8126
148,-75.4313335,44.8012621
149,-75.3946068,44.7982531
150,-75.405312,44.8108923
151,-75.4020702,44.8129109
152,-75.5414153,44.7432596
153,-75.5300556,44.7296389
154,-75.4657494,44.7444305
155,-75.4667847,44.7438475
156,-75.4711086,44.7468402
157,-75.4720038,44.7475839
158,-122.7053989,49.001101
159,-122.7097172,49.0010763
160,-122.28184,48.999999
161,-122.279021,49.001847
162,-123.0622821,49.0020344
163,-123.0615932,49.0011056
164,-123.061515,48.999399
165,-122.407821,49.002192
166,-122.281713,49.001488
167,-122.2796521,49.0000453
168,-122.284456,49.001421
169,-122.282257,48.99993
170,-123.0592622,49.0001514
171,-122.7324121,49.0006446
172,-123.0680185,49.0020268
173,-123.0679007,48.996037
174,-122.7480006,48.9960651
175,-122.4297772,49.0022514
176,-122.4406053,49.0021438
177,-122.46292,49.0022029
178,-122.4739213,49.0022047
179,-122.406933,48.9932297
180,-123.0514005,49.0020559
181,-123.0513331,49.001224
182,-122.474545,48.950494
183,-122.268353,49.000916
184,-122.2683882,49.001194
185,-122.272639,49.0012464
186,-122.268475,49.000308
187,-122.2682235,49.0002097
188,-122.2659389,48.9974993
189,-123.0374384,48.9984434
190,-123.038146,49.000664
191,-123.0381629,49.0013322
192,-123.0382159,49.0020821
193,-122.2720297,49.0017429
194,-122.268986,49.000018
195,-123.0464433,49.0020658
196,-123.04975,48.9995366
197,-123.0593813,49.0011521
198,-123.0616792,49.0020356
199,-122.2649639,48.999129
200,-122.716386,48.9970996
201,-122.7165674,49.0010805
202,-123.0409655,49.0013104
203,-123.039925,49.0012917
204,-123.0354574,49.0013597
205,-123.0399928,49.0020785
206,-123.0399517,49.0006559
207,-123.0399514,48.9993614
208,-122.7403904,49.0012249
209,-122.7408364,49.0012211
210,-122.7419707,49.0012303
211,-122.7431137,49.0011895
212,-122.743889,49.001172
213,-122.748027,49.0010697
214,-122.7475946,49.0011811
215,-122.7570346,49.0020844
216,-122.7556074,49.0014721
217,-122.7560038,49.0020865
218,-122.552061,48.964768
219,-122.5507263,49.0021495
220,-123.0410127,49.0020765
221,-123.0409528,49.0006499
222,-123.0408849,48.999382
223,-122.2650726,49.0021882
224,-122.263614,49.0023655
225,-122.266512,49.001302
226,-122.265161,49.0013091
227,-122.2649105,49.0015707
228,-122.2664867,49.0007637
229,-122.2649205,49.0007652
230,-122.7516172,49.0012751
231,-122.7165844,49.0015785
232,-122.712277,49.001592
233,-122.6833394,49.001258
234,-122.713545,49.000291
235,-123.0527544,49.0020533
236,-123.050233,49.0020583
237,-123.0490243,49.0020606
238,-123.0477917,49.0020631
239,-123.0452282,49.0020682
240,-123.0440202,49.0020706
241,-123.0354629,49.0018784
242,-123.0477572,49.0010254
243,-122.715698,49.001071
244,-122.717269,49.001033
245,-123.088562,49.001996
246,-122.7419681,49.0007259
247,-123.0354325,49.0006955
248,-122.740064,48.9940026
249,-122.7324157,48.9981274
250,-122.7355381,48.9939992
251,-122.7440146,48.9940025
252,-122.285169,48.999966
253,-122.285352,48.99996
254,-122.285076,49.002475
255,-122.285454,48.999931
256,-122.287681,49.001461
257,-122.285435,49.001561
258,-123.0489877,49.0010629
259,-122.715719,48.99939
260,-122.7430674,49.0007391
261,-123.0347662,48.9987341
262,-122.740847,49.0007311
263,-123.0566222,49.0009255
264,-122.5036932,49.0022136
265,-122.502188,48.9650419
266,-122.5541708,49.0021595
267,-122.714643,49.001066
268,-122.714659,48.999758
269,-123.052675,49.0014775
270,-122.4292989,48.9799528
271,-122.2650819,49.0024214
272,-122.713596,49.001042
273,-122.4631602,48.9646092
274,-122.7053893,49.0018943
275,-122.270583,49.001673
276,-123.0502184,49.0011783
277,-122.7332723,49.0001968
278,-122.7355958,49.0006007
279,-78.9480087,43.0860293
280,-78.9470994,43.0860274
281,-78.9460775,43.0861606
282,-79.0492074,43.1215013
283,-79.0480075,43.1214977
284,-79.0401774,43.095084
285,-79.052674,43.0843154
286,-79.0527136,43.0886428
287,-78.9901053,43.0785533
288,-79.0630608,43.0900672
289,-79.0570616,43.1120341
290,-78.9406272,43.086333
291,-79.0157256,43.0945044
292,-79.0141367,43.0944721
293,-78.9338715,43.0911236
294,-78.9843874,43.0746128
295,-78.9844384,43.0736253
296,-79.0394692,43.1303526
297,-78.9844896,43.0801908
298,-79.0633539,43.0841284
299,-78.9928794,43.0761171
300,-78.9923797,43.0760293
301,-78.9900683,43.0755846
302,-79.0643423,43.0879992
303,-78.9897724,43.0895909
304,-79.0593924,43.1235671
305,-78.9404642,43.0747212
306,-78.940432,43.0721662
307,-79.052508,43.1276386
308,-79.0520061,43.1283803
309,-78.9409109,43.0994021
310,-78.9408651,43.0929205
311,-78.940764,43.0914533
312,-78.9406889,43.0897374
313,-78.9406499,43.088072
314,-78.9406068,43.0842305
315,-78.940432,43.0772838
316,-78.9404527,43.0712641
317,-78.9785794,43.1009408
318,-79.0486672,43.1289726
319,-79.0471698,43.1287554
320,-79.0460925,43.1287645
321,-79.0455883,43.1287591
322,-79.0448241,43.1286912
323,-79.0429584,43.1295634
324,-79.0427325,43.1303988
325,-78.955315,43.0738967
326,-78.9552453,43.0730229
327,-78.9551541,43.0719374
328,-79.0490079,43.1102595
329,-79.0490126,43.1111728
330,-79.0490056,43.1119198
331,-79.049039,43.1126586
332,-79.0490467,43.1133971
333,-79.048566,43.114455
334,-79.0483724,43.1148177
335,-79.0481937,43.1151762
336,-79.0474408,43.1166567
337,-79.046992,43.1175378
338,-79.0469679,43.1176103
339,-79.045856,43.1198249
340,-79.0456546,43.1201899
341,-79.0447548,43.1216425
342,-79.0445416,43.1218757
343,-79.0422891,43.124409
344,-79.0318865,43.0914969
345,-79.0319267,43.0934827
346,-79.0319611,43.0951114
347,-79.0317225,43.0867193
348,-79.031642,43.0876185
349,-79.0315749,43.0884098
350,-79.0315587,43.0899374
351,-79.0315764,43.0914969
352,-79.0512184,43.1174187
353,-79.0505107,43.1182048
354,-78.9627307,43.1012656
355,-78.9616805,43.100716
356,-78.9603104,43.1003345
357,-79.0017077,43.090427
358,-78.9998624,43.0903831
359,-79.0230391,43.1057224
360,-79.0437257,43.1059201
361,-79.0360699,43.1058962
362,-79.0514006,43.1056282
363,-79.0489556,43.1056282
364,-79.0476393,43.1056202
365,-79.0468533,43.1056163
366,-79.0437203,43.1055984
367,-79.040621,43.0950794
368,-79.0406722,43.0982905
369,-78.9617993,43.0785947
370,-78.9636765,43.0787227
371,-78.9819391,43.0799956
372,-78.9705009,43.0871547
373,-78.9674198,43.0876219
374,-78.9658802,43.0882095
375,-78.9652043,43.0882037
376,-78.964051,43.0881958
377,-78.9628359,43.088186
378,-78.9601215,43.0803659
379,-78.9590326,43.0797037
380,-78.9579704,43.0789162
381,-78.9575895,43.0785224
382,-78.9576625,43.0778245
383,-79.056719,43.1126208
384,-79.0566246,43.1142248
385,-78.9860926,43.0839343
386,-78.9844216,43.0839284
387,-79.0648119,43.0859834
388,-79.0630236,43.086063
389,-79.0616828,43.0860656
390,-79.0582221,43.1235303
391,-79.0570567,43.1235211
392,-79.0559451,43.1235135
393,-79.0548175,43.1234996
394,-79.0546746,43.1235079
395,-79.0532289,43.1235246
396,-79.0514355,43.1235079
397,-79.0503117,43.123494
398,-79.0491879,43.1234938
399,-79.0479684,43.123476
400,-79.046166,43.1234493
401,-79.0389019,43.0851195
402,-79.0389048,43.0860623
403,-79.0389054,43.0868858
404,-79.0388888,43.0877879
405,-79.0389214,43.088578
406,-79.0389243,43.091455
407,-79.038953,43.0934491
408,-79.0389622,43.0950863
409,-79.0389833,43.0982859
410,-79.0389864,43.0990647
411,-79.0389989,43.0998935
412,-79.0390017,43.1007474
413,-79.0551761,43.0864193
414,-79.0554546,43.0908279
415,-79.0555956,43.0928914
416,-79.0557071,43.094484
417,-78.9658652,43.0989483
418,-78.9647323,43.098327
419,-78.9629304,43.0983192
420,-79.0602423,43.0841476
421,-79.0589897,43.0836774
422,-79.0576054,43.0835846
423,-79.0562974,43.0836411
424,-79.0550019,43.0836904
425,-79.0524027,43.0837818
426,-79.0521933,43.0837512
427,-79.0559213,43.1246997
428,-78.9049391,43.0853634
429,-78.9083905,43.0838791
430,-78.9497816,43.0917549
431,-78.9510584,43.0942366
432,-78.95112,43.0961736
433,-78.9505171,43.0849084
434,-78.9505386,43.0868125
435,-79.0523143,43.1067723
436,-79.0515784,43.1009579
437,-79.0510123,43.1009693
438,-78.8895485,43.0868491
439,-78.9122679,43.0948325
440,-78.9227971,43.098259
441,-78.9271633,43.0991597
442,-78.9449671,43.0984964
443,-78.9468875,43.0977953
444,-78.9478799,43.0974075
445,-78.9499399,43.0966515
446,-78.9579275,43.0936313
447,-78.9600169,43.0928498
448,-78.962616,43.0918764
449,-78.9635896,43.0915333
450,-78.9652009,43.0910971
451,-78.9662899,43.0907696
452,-78.967798,43.0903211
453,-78.97056,43.0895151
454,-78.9715604,43.089327
455,-78.9726869,43.0890979
456,-78.9738859,43.0888393
457,-78.9750607,43.0885905
458,-78.9761685,43.0883672
459,-78.9770499,43.088205
460,-78.9774942,43.0881069
461,-78.9794978,43.0878895
462,-78.9807266,43.087964
463,-78.9817754,43.0881405
464,-78.9829534,43.0883731
465,-78.9844128,43.0886439
466,-78.9862643,43.0889705
467,-78.9881363,43.0893307
468,-78.9909424,43.0897052
469,-78.9914944,43.0897499
470,-78.9948205,43.0901063
471,-78.9958826,43.0902278
472,-78.9969716,43.0903453
473,-78.9998452,43.0907717
474,-79.008763,43.0933478
475,-79.0107632,43.0938316
476,-78.9869811,43.075179
477,-78.9869704,43.0777906
478,-78.9686536,43.0745139
479,-78.9686939,43.0756737
480,-79.0358021,43.0843138
481,-79.0330878,43.0842617
482,-79.0287952,43.0839961
483,-79.0482543,43.0844994
484,-79.0482611,43.0866909
485,-79.0482394,43.0825857
486,-79.0482435,43.0830205
487,-79.0486833,43.0866756
488,-79.0488163,43.088838
489,-79.0489684,43.0910755
490,-79.0491178,43.0931556
491,-79.0537653,43.1177267
492,-79.0538532,43.1183154
493,-79.053972,43.1191302
494,-79.0541689,43.1207913
495,-78.9632946,43.0744766
496,-78.9603254,43.0754288
497,-78.9574447,43.0755777
498,-78.9548269,43.0756326
499,-79.0281307,43.0914948
500,-79.0281795,43.0934994
501,-79.0282154,43.0951228
502,-79.0590155,43.085235
503,-79.0577205,43.0852924
504,-79.0019738,43.089656
505,-78.9998795,43.0896122
506,-79.022041,43.0900948
507,-79.0199127,43.0901046
508,-79.0178394,43.0900905
509,-78.9668351,43.0894456
510,-78.9662826,43.0895102
511,-78.9869509,43.0854799
512,-78.9869483,43.0867571
513,-78.9869429,43.0880558
514,-78.9870133,43.0811975
515,-78.9870287,43.082798
516,-78.9705224,43.0882203
517,-78.9664167,43.0889206
518,-78.9555382,43.0850887
519,-78.953475,43.0849656
520,-78.9516222,43.0849476
521,-78.9492469,43.084994
522,-78.9470905,43.085131
523,-78.9465709,43.0851627
524,-78.9455175,43.085167
525,-78.9278002,43.0830847
526,-78.927783,43.0846788
527,-79.0448251,43.0875704
528,-79.0430682,43.0876851
529,-79.0489583,43.1036187
530,-79.0468343,43.1036306
531,-79.0437366,43.1035313
532,-79.0228822,43.1033252
533,-79.0554036,43.1035703
534,-79.0542088,43.1035612
535,-79.0524792,43.1035726
536,-78.9697024,43.0745237
537,-78.9682781,43.0745217
538,-79.0546064,43.1104392
539,-79.0536729,43.1104672
540,-79.0514779,43.1104867
541,-79.0597032,43.0827073
542,-79.0591289,43.0871799
543,-79.0593514,43.0906812
544,-79.0594221,43.0918033
545,-79.0595197,43.09312
546,-79.0595915,43.0943394
547,-79.0596979,43.096315
548,-79.0596536,43.0969431
549,-79.0481765,43.1297509
550,-79.0477256,43.1304541
551,-79.0468801,43.1320727
552,-79.0444708,43.1336654
553,-79.0559026,43.1145928
554,-79.0560101,43.1152668
555,-79.0560714,43.1159145
556,-79.0561201,43.1163848
557,-79.0562086,43.1171777
558,-79.056367,43.118155
559,-79.0566911,43.1207741
560,-79.0556918,43.1223682
561,-79.0548222,43.1233775
562,-79.0531899,43.1247942
563,-79.0516556,43.1257968
564,-79.050467,43.126558
565,-79.0497574,43.1273108
566,-79.0496031,43.127583
567,-79.0492812,43.1280218
568,-79.0490943,43.1283347
569,-78.9516865,43.0867655
570,-78.9492988,43.086474
571,-78.9292206,43.0832513
572,-78.9292302,43.0846903
573,-79.0494565,43.1186622
574,-79.0487565,43.1194622
575,-79.036452,43.0914739
576,-79.0364664,43.0934596
577,-79.0364836,43.0950951
578,-79.0367592,43.0885277
579,-79.0368023,43.0914739
580,-79.0367714,43.0846595
581,-79.0367562,43.0850836
582,-79.0606319,43.0909107
583,-79.0580622,43.0907211
584,-79.05677,43.0907651
585,-79.0541657,43.0908742
586,-79.0533703,43.0909119
587,-79.0515613,43.0909706
588,-79.0502577,43.0910293
589,-79.047662,43.0911342
590,-79.0463583,43.0911824
591,-79.0458042,43.0912076
592,-79.0452988,43.0912243
593,-79.0440009,43.0912789
594,-79.0427145,43.091325
595,-79.041408,43.0913879
596,-79.0401016,43.0914298
597,-79.0376724,43.0914634
598,-79.0357255,43.0914823
599,-79.035536,43.0914844
600,-79.0343186,43.0914844
601,-79.0331241,43.0914865
602,-79.0306862,43.0914969
603,-79.0304278,43.0914969
604,-79.0293623,43.091499
605,-79.0268905,43.0914988
606,-79.0256756,43.0915032
607,-79.0247367,43.0915011
608,-79.0226635,43.091499
609,-79.0198953,43.0915114
610,-79.0170714,43.0915239
611,-79.0149689,43.0915
612,-79.0578497,43.0872272
613,-78.9999396,43.0865156
614,-78.9980177,43.0865178
615,-78.9965505,43.0768247
616,-78.9965022,43.0803904
617,-78.9971057,43.0842376
618,-78.9970843,43.0857538
619,-78.9970412,43.0873014
620,-78.9970145,43.0888527
621,-78.9770375,43.073884
622,-78.977075,43.0758432
623,-78.9770885,43.0761018
624,-78.9771153,43.0776163
625,-78.9771314,43.0790034
626,-78.9770643,43.0804335
627,-78.977118,43.0828039
628,-78.9771475,43.0842673
629,-78.9771582,43.0853702
630,-78.9772306,43.0871096
631,-78.9770589,43.0892898
632,-79.0550857,43.1052052
633,-79.0542061,43.10519
634,-79.0530291,43.1051908
635,-79.0542978,43.0929522
636,-79.0543265,43.09333
637,-79.0543679,43.0938675
638,-79.0545435,43.0965183
639,-79.0533749,43.1111826
640,-79.0514869,43.1111817
641,-79.0463398,43.1112964
642,-79.0571825,43.1139491
643,-79.050368,43.0994484
644,-79.0468744,43.0991241
645,-79.0414542,43.0990852
646,-79.0584812,43.0991903
647,-79.0536177,43.0991309
648,-79.0509748,43.0992108
649,-79.0077588,43.0790808
650,-78.9628574,43.0846855
651,-78.9635253,43.0850538
652,-78.9652043,43.0872713
653,-79.0463873,43.1147851
654,-78.9858976,43.1085301
655,-79.0051667,43.09724
656,-79.0087544,43.0950526
657,-79.0170718,43.0904846
658,-79.0198784,43.0890242
659,-79.0201648,43.088733
660,-79.02105,43.0878379
661,-79.0218438,43.0871143
662,-79.0225252,43.0867997
663,-79.0226593,43.0864333
664,-79.0525918,43.0966028
665,-79.0526817,43.0975094
666,-79.0293683,43.0899243
667,-79.0256441,43.0898991
668,-79.0225943,43.0898393
669,-79.0345827,43.0899536
670,-79.0331011,43.0899515
671,-78.9633375,43.0911399
672,-78.9626589,43.0902957
673,-78.9651641,43.0935647
674,-78.9659157,43.0951342
675,-78.967348,43.0966944
676,-78.9662129,43.0986792
677,-78.9617657,43.1020332
678,-79.0455546,43.1272829
679,-78.9862723,43.0880166
680,-78.9856635,43.0878951
681,-79.0463845,43.1151564
682,-79.0437321,43.1151188
683,-79.0382103,43.1151897
684,-79.0269391,43.0934931
685,-79.0269658,43.0951205
686,-79.0269593,43.0961111
687,-79.0270075,43.0970458
688,-78.9598426,43.0925678
689,-78.9548456,43.0923915
690,-78.9105679,43.1016503
691,-78.910467,43.0994545
692,-78.9103769,43.0967129
693,-79.0486853,43.1305993
694,-78.9339037,43.0947028
695,-78.93209,43.0947036
696,-79.0553818,43.1146041
697,-79.0538072,43.1146314
698,-79.0538904,43.1160929
699,-78.9627313,43.0872517
700,-78.9566856,43.0783245
701,-78.9567098,43.0812965
702,-78.956772,43.085073
703,-78.9568149,43.0868673
704,-78.9570772,43.0879882
705,-78.9570719,43.0917882
706,-78.9245648,43.0888643
707,-78.9246023,43.0854093
708,-78.9246903,43.0826699
709,-78.9806645,43.0736802
710,-78.9806752,43.0756629
711,-78.9806833,43.077483
712,-78.9806833,43.0792541
713,-78.9806826,43.0806764
714,-78.9807121,43.0831957
715,-78.980696,43.0854936
716,-78.999931,43.0872929
717,-78.9959147,43.0872896
718,-78.9947936,43.0872935
719,-78.9881284,43.0867551
720,-78.9856635,43.0867531
721,-78.9844243,43.0867649
722,-78.9902187,43.0872412
723,-78.9881472,43.0872507
724,-78.9338318,43.0887393
725,-78.9322086,43.0887088
726,-78.9271,43.0888608
727,-78.9176589,43.0888083
728,-78.915647,43.0887703
729,-78.9150065,43.0887695
730,-78.9122293,43.088753
731,-79.0228907,43.092182
732,-79.0199042,43.0922083
733,-79.0170546,43.0922522
734,-79.053056,43.111922
735,-79.0514818,43.1119285
736,-79.0463629,43.1119493
737,-79.0178233,43.0869407
738,-79.0178286,43.0887507
739,-79.0180323,43.0936319
740,-79.0180323,43.0951674
741,-79.0607243,43.0930852
742,-79.0595213,43.0972627
743,-79.0590129,43.0983453
744,-79.0578963,43.1000056
745,-79.0571983,43.1009232
746,-79.0565108,43.1018142
747,-79.0559039,43.1026301
748,-79.0551102,43.1059578
749,-79.0552363,43.1067828
750,-79.0555571,43.1086492
751,-79.0557148,43.1093374
752,-79.0559465,43.1100893
753,-79.056271,43.1114629
754,-79.0578904,43.1151454
755,-79.0446641,43.0868388
756,-79.0449226,43.0889953
757,-79.0452642,43.1095699
758,-79.0452492,43.110355
759,-78.9938227,43.0763173
760,-78.9938549,43.0802043
761,-78.9942465,43.0834344
762,-78.9942411,43.0842062
763,-78.9942195,43.0857421
764,-79.0491984,43.1179746
765,-79.0498698,43.11808
766,-79.0539226,43.1095903
767,-79.0534096,43.1095954
768,-79.0514405,43.109584
769,-79.048998,43.10958
770,-79.046366,43.1095708
771,-79.0442299,43.1095686
772,-79.0439581,43.1095638
773,-79.0195983,43.1092392
774,-79.0215042,43.0951493
775,-79.0214642,43.0987752
776,-79.0228161,43.0997128
777,-79.0231518,43.1002623
778,-79.0436992,43.1127005
779,-79.0463675,43.1126897
780,-79.0514666,43.1126374
781,-79.0527798,43.1126421
782,-79.0437175,43.1051139
783,-79.0360753,43.1050921
784,-78.9758949,43.0739839
785,-78.9759271,43.0758491
786,-78.9759592,43.0776378
787,-78.9759753,43.0789152
788,-78.9759995,43.0793482
789,-78.9759995,43.0802533
790,-78.9760585,43.082798
791,-78.9761094,43.0853858
792,-78.9547705,43.0884857
793,-78.9548242,43.0916511
794,-78.9548456,43.0933042
795,-78.9844189,43.0808312
796,-78.9844116,43.0810055
797,-78.9844189,43.0828
798,-78.9844055,43.0831291
799,-78.9844082,43.0854799
800,-78.983733,43.0743307
801,-78.9837115,43.0756806
802,-78.9837437,43.0774772
803,-78.9837356,43.079501
804,-78.9648476,43.0765142
805,-78.9641985,43.0749841
806,-78.9637747,43.0744531
807,-78.9633402,43.0735558
808,-78.9633053,43.0733755
809,-78.962675,43.0728269
810,-79.017698,43.0832184
811,-79.0189686,43.0833062
812,-79.0224343,43.0835516
813,-79.0241954,43.0836819
814,-78.9930876,43.0834188
815,-78.9931092,43.0841945
816,-78.9931199,43.0857224
817,-78.9928303,43.080122
818,-79.0521852,43.1026957
819,-79.0513644,43.1032401
820,-79.0489556,43.1048002
821,-79.0463326,43.1063937
822,-79.0457081,43.1067388
823,-79.0440637,43.1076905
824,-79.0425311,43.1086191
825,-79.034326,43.1138727
826,-79.0176191,43.0840344
827,-79.0193281,43.0841503
828,-79.0223308,43.0843551
829,-79.023623,43.0844415
830,-79.0526041,43.1207913
831,-79.0526003,43.1216108
832,-79.0526003,43.1223515
833,-79.0247654,43.0934973
834,-79.0248227,43.0951342
835,-78.9012741,43.0854249
836,-79.046546,43.1304328
837,-79.045766,43.131955
838,-78.9602235,43.0745785
839,-78.9573642,43.0747
840,-78.9539256,43.0748685
841,-78.9656791,43.0761537
842,-78.9656818,43.076861
843,-78.9657837,43.0794197
844,-78.9657971,43.0805501
845,-78.9658025,43.081798
846,-78.965832,43.0827853
847,-79.0488565,43.1184622
848,-79.0481231,43.1193186
849,-79.0476866,43.1191749
850,-78.9449241,43.0951434
851,-78.9432236,43.0951591
852,-78.9432022,43.0944618
853,-79.054366,43.109555
854,-79.0525745,43.1008963
855,-79.0490834,43.1026437
856,-79.046837,43.1026318
857,-79.0441309,43.102614
858,-79.0437447,43.10261
859,-79.0275574,43.1025683
860,-79.0542082,43.1026252
861,-79.0603227,43.0853464
862,-79.0413499,43.0885909
863,-79.0414626,43.0934407
864,-79.0414926,43.0950635
865,-79.0414323,43.0982973
866,-79.0414684,43.0999114
867,-79.0414602,43.1007613
868,-79.0414513,43.1031198
869,-78.9138894,43.1010828
870,-78.913841,43.0994844
871,-79.052848,43.1272274
872,-79.052842,43.1046433
873,-79.0513788,43.1046374
874,-79.0468451,43.1046135
875,-79.043714,43.1046118
876,-79.0437187,43.104322
877,-79.0293877,43.1043892
878,-78.933893,43.0932217
879,-78.9321453,43.0932292
880,-79.0565458,43.1024674
881,-78.9696863,43.0754347
882,-79.0001113,43.0774508
883,-79.0000598,43.0806168
884,-79.000034,43.081927
885,-79.0000169,43.0826981
886,-78.9999911,43.0834628
887,-78.9999825,43.0842214
888,-78.999974,43.0849799
889,-78.9999654,43.0857509
890,-78.9999053,43.0880765
891,-78.9998795,43.0888412
892,-78.9601986,43.0736707
893,-78.9601128,43.0727925
894,-79.0359248,43.1217943
895,-79.0547928,43.1223738
896,-79.0532413,43.1223626
897,-79.0514641,43.1223599
898,-79.0503365,43.1223487
899,-79.049206,43.1223307
900,-79.0480036,43.1223286
901,-79.0458546,43.1218944
902,-78.9782901,43.0842692
903,-79.0214316,43.0887095
904,-78.9626884,43.0866797
905,-78.9621091,43.0866679
906,-78.96205,43.0866679
907,-78.9604327,43.0866679
908,-79.0568692,43.1247026
909,-78.9321844,43.0876961
910,-78.927718,43.08673
911,-78.9277298,43.0857999
912,-78.9692866,43.0798585
913,-78.9693108,43.0805481
914,-78.9693215,43.0817803
915,-78.9693269,43.0827951
916,-78.9692913,43.0768444
917,-78.9693127,43.0788368
918,-79.0335888,43.0951
919,-79.0335919,43.0960695
920,-79.0335745,43.0970293
921,-79.0335713,43.0979771
922,-79.0335585,43.0988922
923,-79.0335489,43.0998564
924,-79.0334723,43.1123404
925,-79.0330789,43.0831619
926,-79.0331003,43.0849943
927,-79.0331045,43.0859132
928,-79.0331092,43.0867683
929,-79.0331038,43.0876811
930,-79.0331038,43.0884529
931,-79.0330925,43.0892532
932,-79.0331442,43.0934764
933,-79.0331826,43.0951
934,-78.9702461,43.0768581
935,-78.9679724,43.076863
936,-78.9668378,43.0768571
937,-79.0463148,43.1175464
938,-79.054205,43.1018221
939,-79.0519412,43.1019718
940,-79.0493091,43.1017601
941,-79.0468451,43.1017462
942,-79.0441472,43.1017244
943,-79.0271549,43.1016827
944,-79.0499565,43.1188622
945,-79.0492565,43.1196622
946,-78.9718283,43.0966067
947,-78.9688511,43.0966748
948,-78.972357,43.0745697
949,-78.9724187,43.0773498
